52.635449, -6.767769
52.63473532477531, -6.7683068486239355
52.63363505274777, -6.769103862870863
52.63232903967458, -6.770009036657895
52.63094165810492, -6.770968823571777
52.62958595180192, -6.771979425726342
52.62827423462716, -6.77303291008134
52.62701360146969, -6.774193595735553
52.6257546376711, -6.775499194550732
52.624457602551395, -6.776977219217499
52.6230153438487, -6.778665506997938
52.62139572960002, -6.780580261601371
52.619500305943895, -6.782746894560247
52.61741211337118, -6.785282591947406
52.61522077784866, -6.788274655981787
52.61295806196932, -6.791601022308465
52.61064654731351, -6.795051439569524
52.608392055775354, -6.7983180495760696
52.60620281542386, -6.801340058983577
52.60424406474509, -6.80439015841016
52.60252230709397, -6.807641096585258
52.60085159212525, -6.811177279988989
52.59893693946108, -6.815148270187616
52.59683415853972, -6.819254977480672
52.594810545833276, -6.823662313428629
52.59297731081556, -6.828100675252067
52.591373193252224, -6.831851771204472
52.58988446777515, -6.834958898174286
52.5885686764131, -6.837394814652551
52.587410780708325, -6.839362772898203
52.58634653873578, -6.841027024139217
52.58531174389865, -6.842555095687597
52.58415740373723, -6.844108986544772
52.58278172617936, -6.845756161009442
52.581004601574115, -6.847670657363334
52.57873603924087, -6.8501759825200965
52.57608134987322, -6.853876013675601
52.5732866139229, -6.85801416495328
52.57073773077681, -6.86202663688009
52.56841677750991, -6.865938533337726
52.56627122620454, -6.869809375309194
52.56408369642918, -6.873164796280885
52.562331703654024, -6.8757256237356374
52.560775707210865, -6.877618282404308
52.559348358293974, -6.879068959583623
52.55799182667045, -6.880289711025896
52.55664213228864, -6.881385801068291
52.55523755532705, -6.882705585260374
52.55373066915974, -6.884303748994422
52.55206418251144, -6.886064856230964
52.550101906841796, -6.887893461829465
52.547833412522294, -6.8897688036112115
52.545400463971916, -6.891592550515642
52.542989959883094, -6.893554423930419
52.54060823718088, -6.895925985662021
52.53843053374043, -6.898754623856811
52.536232092896114, -6.901110803443753
52.53396385833392, -6.903165436523946
52.53194974098774, -6.904962868066567
52.530207388182625, -6.906788413188524
52.528514293880185, -6.908701185797
52.52659732414291, -6.910684969446989
52.524196216298826, -6.912662972389511
52.52175323801538, -6.914692514496358
52.51928932451224, -6.9166139522905565
52.51713053841003, -6.91853717118244
52.51517905228071, -6.92049878067588
52.51328867501065, -6.922378136211005
52.511441047315465, -6.924617813982107
52.50961361896221, -6.9317376529198125
52.508356154758346, -6.937229390590803
52.505306369762785, -6.940935785773924
52.50124301579403, -6.94341162489351
52.49856269015694, -6.944929799235713
52.49675642562282, -6.945864812338941
52.49535329333201, -6.94645625052398
52.49406006051609, -6.946792292198707
52.49279737265341, -6.947000798865303
52.49146905897965, -6.947144182633344
52.490128431508715, -6.947296382995641
52.48868033996499, -6.947503938572393
52.48702629415478, -6.947839295321435
52.485169859453194, -6.948401259410675
52.48309069864711, -6.949135280149399
52.480823845453216, -6.949917675171785
52.47829618810029, -6.950706722161738
52.475547823323645, -6.951464374149323
52.4729017962102, -6.952268487519971
52.470505611850925, -6.953130666917252
52.46813657943975, -6.954049256660875
52.465621966144646, -6.955045966509548
52.463057728823784, -6.956132973937096
52.46057000261313, -6.957340993828364
52.4581316950228, -6.958858672838173
52.455429395126394, -6.960707602482847
52.45229742311999, -6.96265311989948
52.44779143684908, -6.964673497760611
52.435455110124494, -6.966683686738674
52.412786946851604, -6.968218193058645
52.401400233633524, -6.970004314279413
52.39429946956747, -6.972371059102921
52.387701468286636, -6.9751631272331345
52.38298580098017, -6.977023447022106
52.37496130066276, -6.978403606937967
52.369171272590094, -6.980522258425583
